order_id,account_id,timestamp,product_id,category,amount,device_id,address_id,order_status,refund_requested,refund_amount,refund_timestamp
ORD_ACC_N_18_8,ACC_N_18,2026-04-12T00:00:00,PROD_107,Beauty,215.84,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_18_9,ACC_N_18,2026-08-01T00:00:00,PROD_145,Home,330.9,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_18_10,ACC_N_18,2026-04-23T00:00:00,PROD_130,Beauty,358.6,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_18_11,ACC_N_18,2026-06-30T00:00:00,PROD_112,Sports,239.26,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_18_12,ACC_N_18,2026-04-23T00:00:00,PROD_104,Home,378.22,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_18_13,ACC_N_18,2026-02-15T00:00:00,PROD_132,Home,399.2,DEV_N_18,ADDR_N_18,COMPLETED,0,0.0,
ORD_ACC_N_19_0,ACC_N_19,2026-08-30T00:00:00,PROD_130,Home,435.33,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_1,ACC_N_19,2026-08-30T00:00:00,PROD_129,Home,284.92,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_2,ACC_N_19,2026-08-31T00:00:00,PROD_124,Clothing,490.77,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_3,ACC_N_19,2026-08-30T00:00:00,PROD_145,Beauty,40.95,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_4,ACC_N_19,2026-08-30T00:00:00,PROD_141,Clothing,494.44,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_5,ACC_N_19,2026-08-30T00:00:00,PROD_137,Home,483.12,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_6,ACC_N_19,2026-08-31T00:00:00,PROD_133,Beauty,439.61,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_7,ACC_N_19,2026-08-31T00:00:00,PROD_141,Clothing,366.77,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_8,ACC_N_19,2026-08-31T00:00:00,PROD_121,Sports,245.36,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_19_9,ACC_N_19,2026-08-30T00:00:00,PROD_143,Sports,331.92,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_0,ACC_N_20,2026-02-18T00:00:00,PROD_139,Electronics,254.21,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_1,ACC_N_20,2026-07-02T00:00:00,PROD_114,Electronics,322.96,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_2,ACC_N_20,2026-05-12T00:00:00,PROD_145,Electronics,489.6,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_3,ACC_N_20,2026-05-10T00:00:00,PROD_101,Electronics,99.86,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_4,ACC_N_20,2026-06-09T00:00:00,PROD_123,Beauty,402.15,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_5,ACC_N_20,2026-07-25T00:00:00,PROD_143,Clothing,137.21,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_6,ACC_N_20,2026-07-19T00:00:00,PROD_124,Sports,104.03,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_7,ACC_N_20,2026-03-10T00:00:00,PROD_109,Clothing,135.6,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_8,ACC_N_20,2026-05-05T00:00:00,PROD_142,Electronics,326.19,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_9,ACC_N_20,2026-05-04T00:00:00,PROD_110,Electronics,452.58,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_10,ACC_N_20,2026-05-10T00:00:00,PROD_119,Beauty,473.71,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_11,ACC_N_20,2026-03-08T00:00:00,PROD_112,Beauty,140.05,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_12,ACC_N_20,2026-04-30T00:00:00,PROD_122,Sports,71.19,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_13,ACC_N_20,2026-06-17T00:00:00,PROD_142,Beauty,496.49,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_20_14,ACC_N_20,2026-06-22T00:00:00,PROD_149,Electronics,23.89,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,
ORD_ACC_N_21_0,ACC_N_21,2026-04-07T00:00:00,PROD_122,Clothing,392.36,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_1,ACC_N_21,2026-05-26T00:00:00,PROD_146,Clothing,318.03,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_2,ACC_N_21,2026-07-13T00:00:00,PROD_119,Beauty,453.63,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_3,ACC_N_21,2026-08-14T00:00:00,PROD_105,Home,298.2,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_4,ACC_N_21,2026-03-17T00:00:00,PROD_108,Sports,378.79,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_5,ACC_N_21,2026-02-25T00:00:00,PROD_110,Home,274.81,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_6,ACC_N_21,2025-12-28T00:00:00,PROD_121,Electronics,484.34,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_7,ACC_N_21,2026-01-04T00:00:00,PROD_114,Beauty,482.19,DEV_N_21,ADDR_N_21,REFUNDED,1,482.19,2026-01-09T00:00:00
ORD_ACC_N_21_8,ACC_N_21,2026-02-25T00:00:00,PROD_116,Sports,63.35,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_9,ACC_N_21,2026-06-29T00:00:00,PROD_143,Home,238.3,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_10,ACC_N_21,2025-11-05T00:00:00,PROD_123,Electronics,202.89,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_11,ACC_N_21,2026-05-04T00:00:00,PROD_135,Home,246.31,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_12,ACC_N_21,2026-05-10T00:00:00,PROD_129,Home,330.87,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_21_13,ACC_N_21,2026-02-03T00:00:00,PROD_102,Home,76.0,DEV_N_21,ADDR_N_21,REFUNDED,1,76.0,2026-02-07T00:00:00
ORD_ACC_N_21_14,ACC_N_21,2026-07-03T00:00:00,PROD_108,Beauty,66.65,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,
ORD_ACC_N_22_0,ACC_N_22,2026-04-15T00:00:00,PROD_109,Beauty,221.18,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_1,ACC_N_22,2026-03-17T00:00:00,PROD_126,Home,67.53,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_2,ACC_N_22,2026-08-23T00:00:00,PROD_128,Clothing,351.33,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_3,ACC_N_22,2026-01-25T00:00:00,PROD_123,Sports,194.09,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_4,ACC_N_22,2026-01-13T00:00:00,PROD_125,Home,489.36,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_5,ACC_N_22,2026-07-14T00:00:00,PROD_129,Electronics,484.74,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_6,ACC_N_22,2026-03-15T00:00:00,PROD_101,Electronics,121.81,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_7,ACC_N_22,2026-02-11T00:00:00,PROD_136,Clothing,180.08,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_8,ACC_N_22,2026-08-14T00:00:00,PROD_137,Clothing,418.31,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_9,ACC_N_22,2026-02-04T00:00:00,PROD_109,Sports,437.45,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_10,ACC_N_22,2026-08-31T00:00:00,PROD_108,Sports,153.09,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,
ORD_ACC_N_22_11,ACC_N_22,2026-06-28T00:00:00,PROD_101,Clothing,403.29,DEV_N_22,ADDR_N_22,REFUNDED,1,403.29,2026-06-29T00:00:00
ORD_ACC_N_23_0,ACC_N_23,2026-08-27T00:00:00,PROD_147,Beauty,103.64,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_23_1,ACC_N_23,2026-04-19T00:00:00,PROD_128,Home,74.55,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_23_2,ACC_N_23,2026-04-22T00:00:00,PROD_114,Sports,304.96,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_23_3,ACC_N_23,2026-08-20T00:00:00,PROD_142,Sports,369.08,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_23_4,ACC_N_23,2026-06-15T00:00:00,PROD_103,Beauty,239.86,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_23_5,ACC_N_23,2026-05-21T00:00:00,PROD_145,Beauty,224.61,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,
ORD_ACC_N_24_0,ACC_N_24,2026-08-27T00:00:00,PROD_137,Sports,80.57,DEV_N_24,ADDR_N_24,COMPLETED,0,0.0,
ORD_ACC_N_24_1,ACC_N_24,2026-08-11T00:00:00,PROD_118,Beauty,202.83,DEV_N_24,ADDR_N_24,COMPLETED,0,0.0,
ORD_ACC_N_24_2,ACC_N_24,2026-07-30T00:00:00,PROD_144,Electronics,310.6,DEV_N_24,ADDR_N_24,COMPLETED,0,0.0,
ORD_ACC_N_25_0,ACC_N_25,2026-05-13T00:00:00,PROD_126,Home,226.43,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_1,ACC_N_25,2026-01-11T00:00:00,PROD_120,Beauty,211.39,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_2,ACC_N_25,2026-03-24T00:00:00,PROD_109,Beauty,339.25,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_3,ACC_N_25,2026-07-28T00:00:00,PROD_127,Electronics,63.79,DEV_N_25,ADDR_N_25,REFUNDED,1,63.79,2026-07-31T00:00:00
ORD_ACC_N_25_4,ACC_N_25,2026-06-26T00:00:00,PROD_135,Sports,287.06,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_5,ACC_N_25,2026-03-16T00:00:00,PROD_142,Beauty,341.61,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_6,ACC_N_25,2026-08-05T00:00:00,PROD_122,Electronics,484.83,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_7,ACC_N_25,2025-11-09T00:00:00,PROD_130,Clothing,263.56,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_8,ACC_N_25,2026-07-07T00:00:00,PROD_107,Home,188.05,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_9,ACC_N_25,2025-11-11T00:00:00,PROD_135,Sports,128.56,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_10,ACC_N_25,2025-10-21T00:00:00,PROD_138,Home,343.99,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_25_11,ACC_N_25,2026-08-17T00:00:00,PROD_119,Home,106.6,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,
ORD_ACC_N_26_0,ACC_N_26,2026-03-16T00:00:00,PROD_140,Electronics,212.38,DEV_N_26,ADDR_N_26,REFUNDED,1,212.38,2026-03-17T00:00:00
ORD_ACC_N_26_1,ACC_N_26,2026-04-18T00:00:00,PROD_121,Clothing,123.26,DEV_N_26,ADDR_N_26,REFUNDED,1,123.26,2026-04-21T00:00:00
ORD_ACC_N_26_2,ACC_N_26,2026-06-13T00:00:00,PROD_136,Sports,366.37,DEV_N_26,ADDR_N_26,COMPLETED,0,0.0,
ORD_ACC_N_26_3,ACC_N_26,2026-08-10T00:00:00,PROD_148,Sports,444.0,DEV_N_26,ADDR_N_26,REFUNDED,1,444.0,2026-08-11T00:00:00
ORD_ACC_N_26_4,ACC_N_26,2026-03-12T00:00:00,PROD_127,Beauty,59.16,DEV_N_26,ADDR_N_26,REFUNDED,1,59.16,2026-03-17T00:00:00
ORD_ACC_N_26_5,ACC_N_26,2026-05-10T00:00:00,PROD_132,Electronics,218.81,DEV_N_26,ADDR_N_26,REFUNDED,1,218.81,2026-05-13T00:00:00
ORD_ACC_N_26_6,ACC_N_26,2026-05-13T00:00:00,PROD_137,Beauty,73.23,DEV_N_26,ADDR_N_26,REFUNDED,1,73.23,2026-05-18T00:00:00
ORD_ACC_N_26_7,ACC_N_26,2026-03-14T00:00:00,PROD_138,Electronics,168.04,DEV_N_26,ADDR_N_26,REFUNDED,1,168.04,2026-03-15T00:00:00
ORD_ACC_N_26_8,ACC_N_26,2026-07-10T00:00:00,PROD_108,Home,164.68,DEV_N_26,ADDR_N_26,REFUNDED,1,164.68,2026-07-13T00:00:00
ORD_ACC_N_26_9,ACC_N_26,2026-06-09T00:00:00,PROD_127,Clothing,77.59,DEV_N_26,ADDR_N_26,REFUNDED,1,77.59,2026-06-11T00:00:00
ORD_ACC_N_27_0,ACC_N_27,2026-03-13T00:00:00,PROD_147,Electronics,406.98,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_1,ACC_N_27,2026-05-12T00:00:00,PROD_120,Sports,29.0,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_2,ACC_N_27,2026-05-14T00:00:00,PROD_126,Home,295.23,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_3,ACC_N_27,2026-08-02T00:00:00,PROD_110,Sports,214.42,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_4,ACC_N_27,2026-05-06T00:00:00,PROD_105,Beauty,419.37,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_5,ACC_N_27,2026-08-04T00:00:00,PROD_133,Electronics,136.79,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_6,ACC_N_27,2026-05-22T00:00:00,PROD_114,Home,437.85,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_7,ACC_N_27,2026-07-19T00:00:00,PROD_133,Sports,56.66,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_27_8,ACC_N_27,2026-07-13T00:00:00,PROD_146,Clothing,454.84,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,
ORD_ACC_N_28_0,ACC_N_28,2026-06-15T00:00:00,PROD_104,Clothing,93.38,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,
ORD_ACC_N_28_1,ACC_N_28,2026-05-25T00:00:00,PROD_136,Sports,321.42,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,
ORD_ACC_N_28_2,ACC_N_28,2026-07-05T00:00:00,PROD_141,Sports,346.94,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,
ORD_ACC_N_29_0,ACC_N_29,2026-05-11T00:00:00,PROD_119,Home,52.78,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_29_1,ACC_N_29,2026-04-02T00:00:00,PROD_119,Beauty,46.96,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_29_2,ACC_N_29,2026-05-08T00:00:00,PROD_118,Electronics,38.05,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_0,ACC_N_30,2025-10-31T00:00:00,PROD_135,Electronics,263.39,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_1,ACC_N_30,2026-01-13T00:00:00,PROD_112,Home,456.34,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_2,ACC_N_30,2025-10-26T00:00:00,PROD_103,Beauty,248.3,DEV_N_29,ADDR_N_29,REFUNDED,1,248.3,2025-10-27T00:00:00
ORD_ACC_N_30_3,ACC_N_30,2026-03-09T00:00:00,PROD_141,Clothing,491.55,DEV_N_29,ADDR_N_29,REFUNDED,1,491.55,2026-03-10T00:00:00
ORD_ACC_N_30_4,ACC_N_30,2026-04-27T00:00:00,PROD_133,Sports,359.66,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_5,ACC_N_30,2025-10-23T00:00:00,PROD_118,Beauty,96.2,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_6,ACC_N_30,2026-02-03T00:00:00,PROD_103,Home,391.74,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_7,ACC_N_30,2026-07-29T00:00:00,PROD_124,Home,178.25,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_8,ACC_N_30,2026-04-24T00:00:00,PROD_138,Clothing,367.39,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_30_9,ACC_N_30,2026-03-14T00:00:00,PROD_122,Home,59.12,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,
ORD_ACC_N_31_0,ACC_N_31,2026-07-19T00:00:00,PROD_121,Clothing,168.6,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_1,ACC_N_31,2025-12-05T00:00:00,PROD_132,Home,64.86,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_2,ACC_N_31,2026-08-22T00:00:00,PROD_113,Home,194.05,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_3,ACC_N_31,2025-12-26T00:00:00,PROD_109,Electronics,112.16,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_4,ACC_N_31,2026-04-02T00:00:00,PROD_149,Sports,425.33,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_5,ACC_N_31,2025-12-05T00:00:00,PROD_149,Sports,38.12,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_6,ACC_N_31,2026-06-25T00:00:00,PROD_111,Sports,306.68,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_7,ACC_N_31,2026-06-08T00:00:00,PROD_123,Clothing,366.17,DEV_N_31,ADDR_N_31,REFUNDED,1,366.17,2026-06-12T00:00:00
ORD_ACC_N_31_8,ACC_N_31,2025-10-23T00:00:00,PROD_128,Clothing,156.77,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_31_9,ACC_N_31,2025-12-01T00:00:00,PROD_130,Clothing,134.8,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,
ORD_ACC_N_32_0,ACC_N_32,2026-05-05T00:00:00,PROD_132,Sports,389.33,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_1,ACC_N_32,2026-05-16T00:00:00,PROD_138,Clothing,483.81,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_2,ACC_N_32,2026-06-28T00:00:00,PROD_123,Sports,45.05,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_3,ACC_N_32,2026-08-05T00:00:00,PROD_107,Home,361.47,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_4,ACC_N_32,2026-08-10T00:00:00,PROD_132,Clothing,386.3,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_5,ACC_N_32,2026-05-12T00:00:00,PROD_128,Home,64.02,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_6,ACC_N_32,2026-08-25T00:00:00,PROD_123,Clothing,219.15,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_32_7,ACC_N_32,2026-05-25T00:00:00,PROD_101,Home,497.37,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,
ORD_ACC_N_33_0,ACC_N_33,2026-08-22T00:00:00,PROD_130,Clothing,86.05,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_1,ACC_N_33,2026-07-14T00:00:00,PROD_100,Electronics,358.66,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_2,ACC_N_33,2026-08-30T00:00:00,PROD_135,Sports,142.84,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_3,ACC_N_33,2026-07-29T00:00:00,PROD_115,Home,223.16,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_4,ACC_N_33,2026-08-24T00:00:00,PROD_139,Beauty,42.92,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_5,ACC_N_33,2026-08-27T00:00:00,PROD_138,Sports,73.21,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_6,ACC_N_33,2026-08-30T00:00:00,PROD_145,Clothing,323.34,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_7,ACC_N_33,2026-08-13T00:00:00,PROD_115,Sports,226.03,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_8,ACC_N_33,2026-08-05T00:00:00,PROD_133,Home,109.91,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_9,ACC_N_33,2026-08-27T00:00:00,PROD_132,Sports,477.63,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_10,ACC_N_33,2026-08-30T00:00:00,PROD_140,Beauty,207.42,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,
ORD_ACC_N_33_11,ACC_N_33,2026-08-08T00:00:00,PROD_104,Home,141.75,DEV_N_33,ADDR_N_33,REFUNDED,1,141.75,2026-08-10T00:00:00
ORD_ACC_N_33_12,ACC_N_33,2026-07-16T00:00:00,PROD_137,Home,335.41,DEV_N_33,ADDR_N_33,REFUNDED,1,335.41,2026-07-18T00:00:00
ORD_ACC_N_34_0,ACC_N_34,2026-08-26T00:00:00,PROD_144,Beauty,418.58,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_1,ACC_N_34,2026-08-11T00:00:00,PROD_145,Beauty,107.49,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_2,ACC_N_34,2026-08-30T00:00:00,PROD_112,Electronics,160.85,DEV_N_34,ADDR_N_34,REFUNDED,1,160.85,2026-09-02T00:00:00
ORD_ACC_N_34_3,ACC_N_34,2026-08-22T00:00:00,PROD_134,Beauty,267.38,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_4,ACC_N_34,2026-08-23T00:00:00,PROD_118,Home,37.58,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_5,ACC_N_34,2026-08-30T00:00:00,PROD_107,Home,435.58,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_6,ACC_N_34,2026-08-18T00:00:00,PROD_124,Home,446.95,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_7,ACC_N_34,2026-08-26T00:00:00,PROD_133,Home,258.18,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_8,ACC_N_34,2026-08-29T00:00:00,PROD_138,Clothing,369.0,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_9,ACC_N_34,2026-08-14T00:00:00,PROD_120,Home,161.01,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_34_10,ACC_N_34,2026-08-22T00:00:00,PROD_110,Beauty,234.04,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,
ORD_ACC_N_35_0,ACC_N_35,2026-06-02T00:00:00,PROD_140,Electronics,315.13,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_1,ACC_N_35,2026-08-12T00:00:00,PROD_132,Clothing,342.17,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_2,ACC_N_35,2026-08-24T00:00:00,PROD_128,Electronics,88.53,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_3,ACC_N_35,2026-07-30T00:00:00,PROD_123,Home,52.27,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_4,ACC_N_35,2026-05-25T00:00:00,PROD_109,Beauty,475.74,DEV_N_35,ADDR_N_35,REFUNDED,1,475.74,2026-05-28T00:00:00
ORD_ACC_N_35_5,ACC_N_35,2026-05-28T00:00:00,PROD_108,Sports,233.09,DEV_N_35,ADDR_N_35,REFUNDED,1,233.09,2026-05-31T00:00:00
ORD_ACC_N_35_6,ACC_N_35,2026-05-22T00:00:00,PROD_107,Electronics,170.91,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_7,ACC_N_35,2026-07-15T00:00:00,PROD_135,Electronics,259.54,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_8,ACC_N_35,2026-06-25T00:00:00,PROD_113,Sports,391.98,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_9,ACC_N_35,2026-06-19T00:00:00,PROD_112,Electronics,353.11,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_10,ACC_N_35,2026-07-28T00:00:00,PROD_145,Beauty,429.36,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_11,ACC_N_35,2026-08-09T00:00:00,PROD_120,Home,409.05,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_12,ACC_N_35,2026-08-15T00:00:00,PROD_119,Clothing,284.0,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
ORD_ACC_N_35_13,ACC_N_35,2026-03-05T00:00:00,PROD_132,Clothing,326.1,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,
