order_id,account_id,timestamp,product_id,amount,device_id,address_id,order_status,refund_requested,risk_score,risk_level
ORD_ACC_N_20_2,ACC_N_20,2026-02-04T00:00:00,PROD_107,64.74,DEV_N_19,ADDR_N_19,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_0,ACC_N_21,2026-08-12T00:00:00,PROD_132,259.22,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_1,ACC_N_21,2026-07-09T00:00:00,PROD_115,420.67,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_2,ACC_N_21,2026-08-13T00:00:00,PROD_132,204.12,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_3,ACC_N_21,2026-08-23T00:00:00,PROD_126,152.6,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_4,ACC_N_21,2026-06-28T00:00:00,PROD_146,148.24,DEV_N_21,ADDR_N_21,REFUNDED,1,0.0,LOW
ORD_ACC_N_21_5,ACC_N_21,2026-06-30T00:00:00,PROD_130,435.33,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_6,ACC_N_21,2026-07-20T00:00:00,PROD_129,284.92,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_7,ACC_N_21,2026-08-07T00:00:00,PROD_124,490.77,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_8,ACC_N_21,2026-07-10T00:00:00,PROD_145,40.95,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_9,ACC_N_21,2026-07-13T00:00:00,PROD_141,494.44,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_21_10,ACC_N_21,2026-06-29T00:00:00,PROD_137,483.12,DEV_N_21,ADDR_N_21,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_0,ACC_N_22,2026-07-08T00:00:00,PROD_129,231.35,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_1,ACC_N_22,2026-07-16T00:00:00,PROD_109,89.19,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_2,ACC_N_22,2026-08-01T00:00:00,PROD_139,395.13,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_3,ACC_N_22,2026-07-21T00:00:00,PROD_143,58.55,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_4,ACC_N_22,2026-08-07T00:00:00,PROD_148,477.99,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_5,ACC_N_22,2026-07-07T00:00:00,PROD_115,279.69,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_6,ACC_N_22,2026-08-17T00:00:00,PROD_106,378.45,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_7,ACC_N_22,2026-08-03T00:00:00,PROD_101,99.86,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_8,ACC_N_22,2026-08-11T00:00:00,PROD_123,402.15,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_9,ACC_N_22,2026-08-22T00:00:00,PROD_143,137.21,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_10,ACC_N_22,2026-08-21T00:00:00,PROD_124,104.03,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_11,ACC_N_22,2026-07-19T00:00:00,PROD_109,135.6,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_12,ACC_N_22,2026-08-02T00:00:00,PROD_142,326.19,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_22_13,ACC_N_22,2026-07-05T00:00:00,PROD_143,406.22,DEV_N_22,ADDR_N_22,COMPLETED,0,0.0,LOW
ORD_ACC_N_23_0,ACC_N_23,2026-07-06T00:00:00,PROD_119,473.71,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,LOW
ORD_ACC_N_23_1,ACC_N_23,2026-06-04T00:00:00,PROD_112,140.05,DEV_N_23,ADDR_N_23,COMPLETED,0,0.0,LOW
ORD_ACC_N_24_0,ACC_N_24,2026-05-02T00:00:00,PROD_118,203.05,DEV_N_24,ADDR_N_24,COMPLETED,0,0.0,LOW
ORD_ACC_N_24_1,ACC_N_24,2026-08-20T00:00:00,PROD_117,489.41,DEV_N_24,ADDR_N_24,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_0,ACC_N_25,2026-08-06T00:00:00,PROD_118,457.1,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_1,ACC_N_25,2026-03-04T00:00:00,PROD_116,125.12,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_2,ACC_N_25,2026-07-13T00:00:00,PROD_119,453.63,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_3,ACC_N_25,2026-08-14T00:00:00,PROD_105,298.2,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_4,ACC_N_25,2026-03-17T00:00:00,PROD_108,378.79,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_5,ACC_N_25,2026-02-25T00:00:00,PROD_110,274.81,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_6,ACC_N_25,2025-12-28T00:00:00,PROD_121,484.34,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_7,ACC_N_25,2026-01-04T00:00:00,PROD_114,482.19,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_8,ACC_N_25,2025-11-19T00:00:00,PROD_100,195.57,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_9,ACC_N_25,2025-11-30T00:00:00,PROD_147,79.32,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_10,ACC_N_25,2026-02-17T00:00:00,PROD_106,414.76,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_11,ACC_N_25,2026-01-02T00:00:00,PROD_135,32.01,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_12,ACC_N_25,2026-05-10T00:00:00,PROD_129,330.87,DEV_N_25,ADDR_N_25,COMPLETED,0,0.0,LOW
ORD_ACC_N_25_13,ACC_N_25,2026-02-03T00:00:00,PROD_102,76.0,DEV_N_25,ADDR_N_25,REFUNDED,1,0.0,LOW
ORD_ACC_N_26_0,ACC_N_26,2026-08-01T00:00:00,PROD_129,445.88,DEV_N_26,ADDR_N_26,COMPLETED,0,0.0,LOW
ORD_ACC_N_26_1,ACC_N_26,2026-07-09T00:00:00,PROD_126,301.92,DEV_N_26,ADDR_N_26,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_0,ACC_N_27,2026-02-04T00:00:00,PROD_144,470.75,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_1,ACC_N_27,2026-05-12T00:00:00,PROD_123,232.82,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_2,ACC_N_27,2026-02-24T00:00:00,PROD_122,281.34,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_3,ACC_N_27,2026-02-09T00:00:00,PROD_129,152.42,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_4,ACC_N_27,2026-05-15T00:00:00,PROD_101,328.02,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_5,ACC_N_27,2026-03-14T00:00:00,PROD_136,136.91,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_6,ACC_N_27,2026-07-27T00:00:00,PROD_137,418.31,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_7,ACC_N_27,2026-05-04T00:00:00,PROD_138,177.71,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_8,ACC_N_27,2026-04-12T00:00:00,PROD_108,432.03,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_27_9,ACC_N_27,2026-04-25T00:00:00,PROD_101,403.29,DEV_N_27,ADDR_N_27,COMPLETED,0,0.0,LOW
ORD_ACC_N_28_0,ACC_N_28,2026-08-24T00:00:00,PROD_116,302.65,DEV_N_28,ADDR_N_28,REFUNDED,1,0.0,LOW
ORD_ACC_N_28_1,ACC_N_28,2026-08-18T00:00:00,PROD_130,272.52,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,LOW
ORD_ACC_N_28_2,ACC_N_28,2026-08-20T00:00:00,PROD_132,266.35,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,LOW
ORD_ACC_N_28_3,ACC_N_28,2026-08-30T00:00:00,PROD_142,369.08,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,LOW
ORD_ACC_N_28_4,ACC_N_28,2026-08-22T00:00:00,PROD_103,239.86,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,LOW
ORD_ACC_N_28_5,ACC_N_28,2026-08-19T00:00:00,PROD_145,224.61,DEV_N_28,ADDR_N_28,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_0,ACC_N_29,2026-08-26T00:00:00,PROD_108,174.61,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_1,ACC_N_29,2026-07-23T00:00:00,PROD_120,323.88,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_2,ACC_N_29,2026-07-24T00:00:00,PROD_138,274.67,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_3,ACC_N_29,2026-08-25T00:00:00,PROD_141,400.69,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_4,ACC_N_29,2026-07-16T00:00:00,PROD_114,435.44,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_5,ACC_N_29,2026-08-10T00:00:00,PROD_146,417.16,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_6,ACC_N_29,2026-08-11T00:00:00,PROD_123,224.85,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_7,ACC_N_29,2026-07-19T00:00:00,PROD_105,463.03,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_8,ACC_N_29,2026-08-04T00:00:00,PROD_108,66.35,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_9,ACC_N_29,2026-08-28T00:00:00,PROD_121,301.5,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_10,ACC_N_29,2026-08-05T00:00:00,PROD_148,189.73,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_11,ACC_N_29,2026-07-16T00:00:00,PROD_119,44.69,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_12,ACC_N_29,2026-08-25T00:00:00,PROD_142,297.4,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_13,ACC_N_29,2026-08-17T00:00:00,PROD_135,426.69,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_29_14,ACC_N_29,2026-08-24T00:00:00,PROD_127,386.05,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_0,ACC_N_30,2025-11-19T00:00:00,PROD_144,32.6,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_1,ACC_N_30,2026-08-17T00:00:00,PROD_119,106.6,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_2,ACC_N_30,2026-03-05T00:00:00,PROD_136,22.93,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_3,ACC_N_30,2026-07-27T00:00:00,PROD_101,88.1,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_4,ACC_N_30,2025-12-03T00:00:00,PROD_121,123.26,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_5,ACC_N_30,2026-02-23T00:00:00,PROD_136,169.59,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_6,ACC_N_30,2026-07-19T00:00:00,PROD_148,444.0,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_7,ACC_N_30,2026-08-06T00:00:00,PROD_142,343.5,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_8,ACC_N_30,2025-12-26T00:00:00,PROD_113,311.4,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_30_9,ACC_N_30,2026-07-04T00:00:00,PROD_143,185.68,DEV_N_29,ADDR_N_29,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_0,ACC_N_31,2026-03-27T00:00:00,PROD_138,41.8,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_1,ACC_N_31,2026-08-28T00:00:00,PROD_149,118.12,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_2,ACC_N_31,2026-04-23T00:00:00,PROD_131,158.93,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_3,ACC_N_31,2026-06-03T00:00:00,PROD_114,82.01,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_4,ACC_N_31,2026-03-03T00:00:00,PROD_102,54.6,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_5,ACC_N_31,2026-08-22T00:00:00,PROD_120,240.68,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_6,ACC_N_31,2026-01-24T00:00:00,PROD_126,295.23,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_7,ACC_N_31,2026-07-04T00:00:00,PROD_110,214.42,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_31_8,ACC_N_31,2026-01-08T00:00:00,PROD_105,419.37,DEV_N_31,ADDR_N_31,COMPLETED,0,0.0,LOW
ORD_ACC_N_32_0,ACC_N_32,2026-07-07T00:00:00,PROD_125,302.66,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,LOW
ORD_ACC_N_32_1,ACC_N_32,2026-07-19T00:00:00,PROD_104,126.35,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,LOW
ORD_ACC_N_32_2,ACC_N_32,2026-08-17T00:00:00,PROD_149,274.69,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,LOW
ORD_ACC_N_32_3,ACC_N_32,2026-07-18T00:00:00,PROD_109,369.14,DEV_N_32,ADDR_N_32,COMPLETED,0,0.0,LOW
ORD_ACC_N_33_0,ACC_N_33,2026-08-15T00:00:00,PROD_148,114.69,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,LOW
ORD_ACC_N_33_1,ACC_N_33,2026-08-20T00:00:00,PROD_129,476.62,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,LOW
ORD_ACC_N_33_2,ACC_N_33,2026-07-14T00:00:00,PROD_136,298.14,DEV_N_33,ADDR_N_33,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_0,ACC_N_34,2026-03-24T00:00:00,PROD_130,171.75,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_1,ACC_N_34,2026-03-23T00:00:00,PROD_103,165.35,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_2,ACC_N_34,2026-04-24T00:00:00,PROD_102,55.61,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_3,ACC_N_34,2026-05-29T00:00:00,PROD_105,419.21,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_4,ACC_N_34,2026-04-01T00:00:00,PROD_135,263.39,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_5,ACC_N_34,2026-05-08T00:00:00,PROD_112,456.34,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_6,ACC_N_34,2026-03-30T00:00:00,PROD_103,248.3,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_7,ACC_N_34,2026-08-05T00:00:00,PROD_145,409.26,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_8,ACC_N_34,2026-04-24T00:00:00,PROD_145,330.14,DEV_N_34,ADDR_N_34,REFUNDED,1,0.0,LOW
ORD_ACC_N_34_9,ACC_N_34,2026-04-19T00:00:00,PROD_123,270.92,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_10,ACC_N_34,2026-05-24T00:00:00,PROD_138,216.21,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_11,ACC_N_34,2026-03-23T00:00:00,PROD_106,330.71,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_12,ACC_N_34,2026-03-11T00:00:00,PROD_142,205.55,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_34_13,ACC_N_34,2026-07-24T00:00:00,PROD_109,180.01,DEV_N_34,ADDR_N_34,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_0,ACC_N_35,2026-05-23T00:00:00,PROD_105,81.9,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_1,ACC_N_35,2026-04-10T00:00:00,PROD_108,200.81,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_2,ACC_N_35,2026-08-08T00:00:00,PROD_123,330.09,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_3,ACC_N_35,2026-05-31T00:00:00,PROD_121,168.26,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_4,ACC_N_35,2026-07-13T00:00:00,PROD_104,128.74,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_5,ACC_N_35,2026-08-06T00:00:00,PROD_147,263.69,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_6,ACC_N_35,2026-08-22T00:00:00,PROD_139,337.73,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_7,ACC_N_35,2026-04-01T00:00:00,PROD_144,200.83,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_8,ACC_N_35,2026-07-20T00:00:00,PROD_123,366.17,DEV_N_35,ADDR_N_35,REFUNDED,1,0.0,LOW
ORD_ACC_N_35_9,ACC_N_35,2026-03-28T00:00:00,PROD_128,156.77,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_35_10,ACC_N_35,2026-04-17T00:00:00,PROD_130,134.8,DEV_N_35,ADDR_N_35,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_0,ACC_N_36,2026-04-07T00:00:00,PROD_118,492.53,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_1,ACC_N_36,2026-04-25T00:00:00,PROD_112,273.18,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_2,ACC_N_36,2026-07-27T00:00:00,PROD_130,439.04,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_3,ACC_N_36,2026-04-12T00:00:00,PROD_133,468.46,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_4,ACC_N_36,2026-06-20T00:00:00,PROD_128,60.26,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_5,ACC_N_36,2026-07-25T00:00:00,PROD_114,418.9,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_6,ACC_N_36,2026-06-03T00:00:00,PROD_125,466.63,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_7,ACC_N_36,2026-05-28T00:00:00,PROD_123,133.17,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_8,ACC_N_36,2026-08-24T00:00:00,PROD_145,172.97,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_9,ACC_N_36,2026-07-25T00:00:00,PROD_130,86.05,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_36_10,ACC_N_36,2026-02-18T00:00:00,PROD_100,358.66,DEV_N_36,ADDR_N_36,COMPLETED,0,0.0,LOW
ORD_ACC_N_37_0,ACC_N_37,2026-08-25T00:00:00,PROD_146,420.78,DEV_N_37,ADDR_N_37,COMPLETED,0,0.0,LOW
ORD_ACC_N_37_1,ACC_N_37,2026-08-15T00:00:00,PROD_115,223.16,DEV_N_37,ADDR_N_37,COMPLETED,0,0.0,LOW
ORD_ACC_N_37_2,ACC_N_37,2026-08-28T00:00:00,PROD_139,42.92,DEV_N_37,ADDR_N_37,COMPLETED,0,0.0,LOW
ORD_ACC_N_37_3,ACC_N_37,2026-08-29T00:00:00,PROD_138,73.21,DEV_N_37,ADDR_N_37,COMPLETED,0,0.0,LOW
ORD_ACC_N_37_4,ACC_N_37,2026-08-31T00:00:00,PROD_145,323.34,DEV_N_37,ADDR_N_37,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_0,ACC_N_38,2026-08-31T00:00:00,PROD_126,315.11,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_1,ACC_N_38,2026-08-10T00:00:00,PROD_133,271.27,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_2,ACC_N_38,2026-04-24T00:00:00,PROD_101,397.48,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_3,ACC_N_38,2026-05-03T00:00:00,PROD_123,40.9,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_4,ACC_N_38,2026-08-27T00:00:00,PROD_115,191.41,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_5,ACC_N_38,2026-04-05T00:00:00,PROD_102,372.89,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_38_6,ACC_N_38,2026-04-14T00:00:00,PROD_149,182.5,DEV_N_38,ADDR_N_38,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_0,ACC_N_39,2026-07-16T00:00:00,PROD_149,409.52,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_1,ACC_N_39,2026-08-22T00:00:00,PROD_112,160.85,DEV_N_39,ADDR_N_39,REFUNDED,1,0.0,LOW
ORD_ACC_N_39_2,ACC_N_39,2026-01-05T00:00:00,PROD_134,168.84,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_3,ACC_N_39,2026-06-28T00:00:00,PROD_118,37.58,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_4,ACC_N_39,2026-01-23T00:00:00,PROD_121,394.8,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_5,ACC_N_39,2026-07-31T00:00:00,PROD_125,403.68,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_6,ACC_N_39,2026-01-14T00:00:00,PROD_111,479.11,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_7,ACC_N_39,2026-03-07T00:00:00,PROD_133,258.81,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_8,ACC_N_39,2026-02-07T00:00:00,PROD_127,59.65,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_9,ACC_N_39,2025-12-20T00:00:00,PROD_120,414.72,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_39_10,ACC_N_39,2026-08-11T00:00:00,PROD_128,177.4,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_40_0,ACC_N_40,2026-03-08T00:00:00,PROD_146,233.08,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_40_1,ACC_N_40,2026-03-27T00:00:00,PROD_103,499.11,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_40_2,ACC_N_40,2026-03-13T00:00:00,PROD_147,326.01,DEV_N_39,ADDR_N_39,COMPLETED,0,0.0,LOW
ORD_ACC_N_41_0,ACC_N_41,2026-08-12T00:00:00,PROD_108,345.48,DEV_N_41,ADDR_N_41,COMPLETED,0,0.0,LOW
ORD_ACC_N_41_1,ACC_N_41,2026-08-24T00:00:00,PROD_124,393.69,DEV_N_41,ADDR_N_41,COMPLETED,0,0.0,LOW
ORD_ACC_N_41_2,ACC_N_41,2026-08-30T00:00:00,PROD_123,310.45,DEV_N_41,ADDR_N_41,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_0,ACC_N_42,2026-08-12T00:00:00,PROD_125,295.48,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_1,ACC_N_42,2026-03-18T00:00:00,PROD_101,153.77,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_2,ACC_N_42,2026-04-26T00:00:00,PROD_107,268.52,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_3,ACC_N_42,2026-02-14T00:00:00,PROD_139,144.94,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_4,ACC_N_42,2026-03-07T00:00:00,PROD_107,459.91,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_5,ACC_N_42,2026-01-25T00:00:00,PROD_145,55.54,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_6,ACC_N_42,2026-08-09T00:00:00,PROD_120,409.05,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
ORD_ACC_N_42_7,ACC_N_42,2026-03-03T00:00:00,PROD_119,51.17,DEV_N_42,ADDR_N_42,COMPLETED,0,0.0,LOW
